
start
$GPGSV,2,2,07,20,,,26,27,05,029,,30,,,24*46
$GPGLL,,,,,152344.00,V,N*4F
$GPRMC,152345.,,,,,190923,,,N*79
$GPVTG,,,,,,,,,N*30
$GPGGA,152345.00,,,,,0,00,99.99,,,,,,*62
$GPGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*30
$GPGSV,2,1,07,05,50,283,27,07,49,059,19,13,38,296,32,14,45,160,10*78
$GPGSV,2,2,07,20,,,24,27,05,029,,30,,,25*45
$GPGLL,,,,,152345.00,V,N*4E
$GPRMC,152346.00,V,,,,,,,190923,,,N*7A
$GPVTG,,,,,,,,,N*30
$GPGGA,152346.00,,,,,0,00,99.99,,,,,,*61
$GPGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*30
$GPGSV,2,1,07,05,50,283,27,07,49,059,20,13,38,296,27,14,45,160,14*72
$GPGSV,2,2,,,23,27,05,029,,30,,,25*42
$GPGLL,,,,,152346.00,V,N*4D
$GPRMC,152347.00,V,,,,,,,190923,,,N*7B
$GPVTG,,,,,,,,,N*30
$GPGGA,152347.00,,,,,0,00,99.99,,,,,,*60
$GPGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*30
$GPGSV,2,1,07,05,50,283,29,07,48,060,19,13,38,296,27,14,45,160,18*71
$GPGSV,2,2,07,20,,,20,27,05,029,,30,,,26*42
$GPGLL,,,,,152347.00,V,N*4C
$GPRMC,152348.00,V,,,,,,,190923,,,N*74
$GPVTG,,,,,,,,,N*30
$GPGGA,152348.00,,,,,0,00,99.99,,,,,,*6F
$GPGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*30
$2,1,07,05,50,283,29,07,48,060,18,13,38,296,27,14,45,160,19*71
$GPGSV,2,2,07,20,,,19,27,05,029,,30,,,27*49
$GPGLL,,,,,152348.00,V,N*43
$GPRMC,152349.00,V,,,,,,,190923,,,N*75
$GPVTG,,,,,,,,,N*30
$GPGGA,152349.00,,,,,0,03,6.89,,,,,,*5A
$GPGSA,A,1,07,05,13,,,,,,,,,,6.96,6.89,1.00*0F
$GPGSV,2,1,07,05,50,283,29,07,48,060,17,13,38,296,30,14,46,160,21*70
$GPGSV,2,2,07,20,,,18,27,05,029,,30,,,27*48
$GPGLL,,,,,152349.00,V,N*42
$GPRMC,152350.00,V,,,,,,,190923,,,N*7D
$GPVTG,,,,,,,,,N*30
$GPGGA,100,,,,,0,03,6.89,,,,,,*52
$GPGSA,A,1,07,05,13,,,,,,,,,,6.96,6.89,1.00*0F
$GPGSV,2,1,07,05,50,283,29,07,48,060,17,13,38,296,29,14,46,160,21*78
$GPGSV,2,2,07,20,,,18,27,05,029,,30,,,27*48
$GPGLL,,,,,152350.00,V,N*4A
$GPRMC,152351.00,V,,,,,,,190923,,,N*7C
$GPVTG,,,,,,,,,N*30
$GPGGA,152351.00,,,,,0,03,6.88,,,,,,*52
$GPGSA,A,1,07,05,13,,,,,,,,,,6.95,6.88,1.00*0D
$GPGSV,2,1,07,05,50,283,29,07,48,060,17,13,38,296,28,14,46,160,21*79
$GPGSV,2,2,07,20,,,28,27,05,029,,30,,,24*48
$GPGLL,,,,,152351N*4B
$GPRMC,152352.00,V,,,,,,,190923,,,N*7F
$GPVTG,,,,,,,,,N*30
$GPGGA,152352.00,,,,,0,03,6.88,,,,,,*51
$GPGSA,A,1,07,05,13,,,,,,,,,,6.95,6.88,1.00*0D
$GPGSV,2,1,07,05,50,283,20,07,48,060,17,13,38,296,27,14,46,160,19*74
$GPGSV,2,2,07,20,,,27,27,05,029,,30,,,22*41
$GPGLL,,,,,152352.00,V,N*48
$GPRMC,152353.00,V,,,,,,,190923,,,N*7E
$GPVTG,,,,,,,,,N*30
$GPGGA,152353.00,,,,,0,03,6.87,,,,,,*5F
$GPGSA,A,1,07,05,13,,,,,,,,,,6.94,6.87,1.00*03
$GPGSV,2,1,07,05,50,283,31,07,48,060,20,13,38,296,46,160,17*7D
$GPGSV,2,2,07,20,,,25,27,05,029,,30,,,18*4A
$GPGLL,,,,,152353.00,V,N*49
$GPRMC,152354.00,V,,,,,,,190923,,,N*79
$GPVTG,,,,,,,,,N*30
$GPGGA,152354.00,,,,,0,03,6.87,,,,,,*58
$GPGSA,A,1,07,05,13,,,,,,,,,,6.94,6.87,1.00*03
$GPGSV,2,1,07,05,50,283,29,07,48,060,20,13,38,296,24,14,46,160,17*74
$GPGSV,2,2,07,20,,,25,27,05,029,,30,,,18*4A
$GPGLL,,,,,152354.00,V,N*4E
$GPRMC,152355.00,V,,,,,,,190923,,,N*78
$GPVTG,,,,,,,,,N*30
$GPGGA,152355.00,,,,,0,03,6.86,,,,,,*58
$GPGSA,A,1,07,0,,,,,,,,6.93,6.86,1.00*05
$GPGSV,2,1,07,05,50,283,27,07,48,060,19,13,38,296,21,14,46,160,15*77
$GPGSV,2,2,07,20,,,22,27,05,029,,30,,,21*47
$GPGLL,,,,,152355.00,V,N*4F
$GPRMC,152356.00,V,,,,,,,190923,,,N*7B
$GPVTG,,,,,,,,,N*30
$GPGGA,152356.00,,,,,0,03,6.86,,,,,,*5B
$GPGSA,A,1,07,05,13,,,,,,,,,,6.93,6.86,1.00*05
$GPGSV,2,1,07,05,50,283,10,07,48,060,18,13,38,296,23,14,46,160,12*77
$GPGSV,2,2,07,20,,,19,27,05,029,,30,,,21*4F
$GPGLL,,,,,152356.00,V,N*4C
$GPRMC,152357.00,V,,,,,,,190923,,,N*PVTG,,,,,,,,,N*30
$GPGGA,152357.00,,,,,0,03,6.85,,,,,,*59
$GPGSA,A,1,07,05,13,,,,,,,,,,6.93,6.85,1.00*06
$GPGSV,2,1,07,05,50,283,16,07,48,060,16,13,38,296,26,14,46,160,*79
$GPGSV,2,2,07,20,,,16,27,05,029,,30,,,20*41
$GPGLL,,,,,152357.00,V,N*4D
$GPRMC,152358.00,V,,,,,,,190923,,,N*75
$GPVTG,,,,,,,,,N*30
$GPGGA,152358.00,,,,,0,03,6.85,,,,,,*56
$GPGSA,A,1,07,05,13,,,,,,,,,,6.92,6.85,1.00*07
$GPGSV,2,1,07,05,50,283,29,07,48,060,19,13,38,296,24,14,46,160,*78
$GPGSV,2,2,07,20,,,17,27,05,029,,1*41
$GPGLL,,,,,152358.00,V,N*42
$GPRMC,152359.00,V,,,,,,,190923,,,N*74
$GPVTG,,,,,,,,,N*30
$GPGGA,152359.00,,,,,0,03,6.84,,,,,,*56
$GPGSA,A,1,07,05,13,,,,,,,,,,6.92,6.84,1.00*06
$GPGSV,2,1,07,05,50,283,23,07,48,060,20,13,38,296,24,14,46,160,*78
$GPGSV,2,2,07,20,,,21,27,05,029,,30,,,23*46
$GPGLL,,,,,152359.00,V,N*43
$GPRMC,152400.00,V,,,,,,,190923,,,N*7F
$GPVTG,,,,,,,,,N*30
$GPGGA,152400.00,,,,,0,03,6.84,,,,,,*5D
$GPGSA,A,1,07,05,13,,,,,,,,,,6.91,6.84,1.00*05
$GPGSV,2,1,07,05,50,287,48,060,17,13,38,296,23,14,46,160,10*70
$GPGSV,2,2,07,20,,,23,27,05,029,,30,,,22*45
$GPGLL,,,,,152400.00,V,N*48
$GPRMC,152401.00,V,,,,,,,190923,,,N*7E
$GPVTG,,,,,,,,,N*30
$GPGGA,152401.00,,,,,0,00,99.99,,,,,,*65
$GPGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*30
$GPGSV,2,1,07,05,50,283,30,07,48,060,10,13,38,296,22,14,46,160,15*7B
$GPGSV,2,2,07,20,,,25,27,05,029,,30,,,22*43
$GPGLL,,,,,152401.00,V,N*49
$GPRMC,152402.00,V,,,,,,,190923,,,N*7D
$GPVTG,,,,,,,,,N*30
$GPGGA,152402.00,,,,,0,00,99.99*66
$GPGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*30
$GPGSV,2,1,07,05,50,283,29,07,48,060,,13,38,296,21,14,46,160,17*73
$GPGSV,2,2,07,20,,,25,27,05,029,,30,,,23*42
$GPGLL,,,,,152402.00,V,N*4A
$GPRMC,152403.00,V,,,,,,,190923,,,N*7C
$GPVTG,,,,,,,,,N*30
$GPGGA,152403.00,,,,,0,00,99.99,,,,,,*67
$GPGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*30
$GPGSV,2,1,07,05,50,283,33,07,48,060,18,13,38,296,20,14,46,160,18*7F
$GPGSV,2,2,07,20,,,23,27,05,029,,30,,,22*45
$GPGLL,,,,,152403.00,V,N*4B
$GPRMC,152404.00,,,190923,,,N*7B
$GPVTG,,,,,,,,,N*30
$GPGGA,152404.00,,,,,0,00,99.99,,,,,,*60
$GPGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*30
$GPGSV,2,1,07,05,50,283,28,07,48,060,15,13,38,296,21,14,46,160,19*78
$GPGSV,2,2,07,20,,,22,27,05,029,,30,,,22*44
$GPGLL,,,,,152404.00,V,N*4C
$GPRMC,152405.00,V,,,,,,,190923,,,N*7A
$GPVTG,,,,,,,,,N*30
$GPGGA,152405.00,,,,,0,00,99.99,,,,,,*61
$GPGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*30
$GPGSV,2,1,07,05,50,283,27,07,48,060,13,13,38,296,30,14,46,160,17*7F
$GPGSV,2,2,0,22,27,05,029,,30,,,20*46
$GPGLL,,,,,152405.00,V,N*4D
$GPRMC,152406.00,V,,,,,,,190923,,,N*79
$GPVTG,,,,,,,,,N*30
$GPGGA,152406.00,,,,,0,00,99.99,,,,,,*62
$GPGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*30
$GPGSV,2,1,07,05,50,283,23,07,48,060,09,13,38,296,30,14,46,160,15*72
$GPGSV,2,2,07,20,,,22,27,05,029,,30,,,18*4D
$GPGLL,,,,,152406.00,V,N*4E
$GPRMC,152407.00,V,,,,,,,190923,,,N*78
$GPVTG,,,,,,,,,N*30
$GPGGA,152407.00,,,,,0,00,99.99,,,,,,*63
$GPGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*30
$GP1,07,05,50,283,20,07,48,060,,13,38,296,31,14,46,160,13*7F
$GPGSV,2,2,07,20,,,23,27,05,029,,30,,,17*43
$GPGLL,,,,,152407.00,V,N*4F
$GPRMC,152408.00,V,,,,,,,190923,,,N*77
$GPVTG,,,,,,,,,N*30
$GPGGA,152408.00,,,,,0,00,99.99,,,,,,*6C
$GPGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*30
$GPGSV,2,1,07,05,50,283,18,07,48,060,,13,38,296,30,14,46,160,10*76
$GPGSV,2,2,07,20,,,22,27,05,029,,30,,,15*40
$GPGLL,,,,,152408.00,V,N*40
$GPRMC,152409.00,V,,,,,,,190923,,,N*76
$GPVTG,,,,,,,,,N*30
$GPGGA,152409.0000,99.99,,,,,,*6D
$GPGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*30
$GPGSV,2,1,07,05,50,283,18,07,48,060,08,13,38,296,21,14,46,160,09*76
$GPGSV,2,2,07,20,,,22,27,05,029,,30,,,16*43
$GPGLL,,,,,152409.00,V,N*41
$GPRMC,152410.00,V,,,,,,,190923,,,N*7E
$GPVTG,,,,,,,,,N*30
$GPGGA,152410.00,,,,,0,00,99.99,,,,,,*65
$GPGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*30
$GPGSV,2,1,07,05,50,283,17,07,48,060,15,13,38,296,20,14,46,160,15*79
$GPGSV,2,2,07,20,,,23,27,05,029,,30,,,15*41
$GPGLL,,,,,152410.00,V,N*49
$GPRMC,152411.00,V,,,,,,,190923,,,N*7F
$GPVTG,,,,,,,,,N*30
$GPGGA,152411.00,,,,,0,00,99.99,,,,,,*64
$GPGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*30
$GPGSV,2,1,07,05,50,283,16,07,48,060,19,13,38,296,22,14,46,160,18*7B
$GPGSV,2,2,07,20,,,23,27,05,029,,30,,,14*40
$GPGLL,,,,,152411.00,V,N*48
$GPRMC,152412.00,V,,,,,,,190923,,,N*7C
$GPVTG,,,,,,,,,N*30
$GPGGA,152412.00,,,,,0,03,6.78,,,,,,*5D
$GPGSA,A,1,07,05,13,,,,,,,,,,6.85,6.78,1.00*03
$GPGSV,2,1,07,05,50,283,15,07,48,060,19,13,38,296,23,14,46,*72
$GPGSV,2,2,07,20,,,22,27,05,029,,30,,,12*47
$GPGLL,,,,,152412.00,V,N*4B
$GPRMC,152413.00,V,,,,,,,190923,,,N*7D
$GPVTG,,,,,,,,,N*30
$GPGGA,152413.00,,,,,0,03,6.78,,,,,,*5C
$GPGSA,A,1,07,05,13,,,,,,,,,,6.85,6.78,1.00*03
$GPGSV,2,1,07,05,50,283,14,07,48,060,18,13,38,296,24,14,46,160,20*75
$GPGSV,2,2,07,20,,,22,27,05,029,,30,,,14*41
$GPGLL,,,,,152413.00,V,N*4A
$GPRMC,152414.00,V,,,,,,,190923,,,N*7A
$GPVTG,,,,,,,,,N*30
$GPGGA,152414.00,,,,,0,03,6.77,,,,,,*54
$GPGSA,A,1,07,05,13,,,,,0*0D
$GPGSV,2,1,07,05,50,283,14,07,48,060,18,13,38,296,24,14,46,160,20*75
$GPGSV,2,2,07,20,,,22,27,05,029,,30,,,15*40
$GPGLL,,,,,152414.00,V,N*4D
$GPRMC,152415.00,V,,,,,,,190923,,,N*7B
$GPVTG,,,,,,,,,N*30
$GPGGA,152415.00,,,,,0,03,6.77,,,,,,*55
$GPGSA,A,1,07,05,13,,,,,,,,,,6.84,6.77,1.00*0D
$GPGSV,2,1,07,05,50,283,14,07,48,060,17,13,38,296,22,14,46,160,18*77
$GPGSV,2,2,07,20,,,23,27,04,028,,30,,,16*42
$GPGLL,,,,,152415.00,V,N*4C
$GPRMC,152416.00,V,,,,,,,190923,,,N*78
$GPVTG,,,,,,,,,NGPGGA,152416.00,,,,,0,03,6.76,,,,,,*57
$GPGSA,A,1,07,05,13,,,,,,,,,,6.84,6.76,1.00*0C
$GPGSV,2,1,07,05,50,283,15,07,48,060,16,13,38,296,19,14,46,160,15*72
$GPGSV,2,2,07,20,,,25,27,04,028,,30,,,17*45
$GPGLL,,,,,152416.00,V,N*4F
$GPRMC,152417.00,V,,,,,,,190923,,,N*79
$GPVTG,,,,,,,,,N*30
$GPGGA,152417.00,,,,,0,03,6.76,,,,,,*56
$GPGSA,A,1,07,05,13,,,,,,,,,,6.83,6.76,1.00*0B
$GPGSV,2,1,07,05,50,283,16,07,48,060,16,13,38,296,16,14,46,160,13*78
$GPGSV,2,2,07,20,,,25,27,04,028,,30,,,16*44
$GPG,152417.00,V,N*4E
$GPRMC,152418.00,V,,,,,,,190923,,,N*76
$GPVTG,,,,,,,,,N*30
$GPGGA,152418.00,,,,,0,03,6.75,,,,,,*5A
$GPGSA,A,1,07,05,13,,,,,,,,,,6.83,6.75,1.00*08
$GPGSV,2,1,07,05,50,283,20,07,48,060,17,13,38,296,30,14,46,160,10*7B
$GPGSV,2,2,07,20,,,24,27,04,028,,30,,,17*44
$GPGLL,,,,,152418.00,V,N*41
$GPRMC,152419.00,V,,,,,,,190923,,,N*77
$GPVTG,,,,,,,,,N*30
$GPGGA,152419.00,,,,,0,03,6.75,,,,,,*5B
$GPGSA,A,1,07,05,13,,,,,,,,,,6.82,6.75,1.00*09
$GPGSV,2,1,07,05,50,283,23,07,48,060,38,296,28,14,46,160,10*70
$GPGSV,2,2,07,20,,,24,27,04,028,,30,,,17*44
$GPGLL,,,,,152419.00,V,N*40
$GPRMC,152420.00,V,,,,,,,190923,,,N*7D
$GPVTG,,,,,,,,,N*30
$GPGGA,152420.00,,,,,0,03,6.74,,,,,,*50
$GPGSA,A,1,07,05,13,,,,,,,,,,6.82,6.74,1.00*08
$GPGSV,2,1,07,05,50,283,22,07,48,060,15,13,38,296,25,14,46,160,10*7F
$GPGSV,2,2,07,20,,,22,27,04,028,,30,,,15*40
$GPGLL,,,,,152420.00,V,N*4A
$GPRMC,152421.00,V,,,,,,,190923,,,N*7C
$GPVTG,,,,,,,,,N*30
$GPGGA,152421.00,,,,,0,03,6.74,,,,,,*51
$G,1,07,05,13,,,,,,,,,,6.81,6.74,1.00*0B
$GPGSV,2,1,07,05,50,283,23,07,48,060,15,13,38,296,23,14,46,160,10*78
$GPGSV,2,2,07,20,,,20,27,04,028,,30,,,12*45
$GPGLL,,,,,152421.00,V,N*4B
$GPRMC,152422.00,V,,,,,,,190923,,,N*7F
$GPVTG,,,,,,,,,N*30
$GPGGA,152422.00,,,,,0,03,6.73,,,,,,*55
$GPGSA,A,1,07,05,13,,,,,,,,,,6.81,6.73,1.00*0C
$GPGSV,2,1,06,05,50,283,25,07,48,060,18,13,38,296,22,14,46,160,09*7B
$GPGSV,2,2,06,20,,,19,27,04,028,*4E
$GPGLL,,,,,152422.00,V,N*48
$GPRMC,152423.00,V,,,,,,,190923E
$GPVTG,,,,,,,,,N*30
$GPGGA,152423.00,,,,,0,03,6.73,,,,,,*54
$GPGSA,A,1,07,05,13,,,,,,,,,,6.80,6.73,1.00*0D
$GPGSV,2,1,06,05,50,283,26,07,48,060,19,13,38,296,22,14,46,160,09*79
$GPGSV,2,2,06,20,,,21,27,04,028,*45
$GPGLL,,,,,152423.00,V,N*49
$GPRMC,152424.00,V,,,,,,,190923,,,N*79
$GPVTG,,,,,,,,,N*30
$GPGGA,152424.00,,,,,0,03,6.72,,,,,,*52
$GPGSA,A,1,07,05,13,,,,,,,,,,6.80,6.72,1.00*0C
$GPGSV,2,1,06,05,50,283,27,07,48,060,20,13,38,296,22,14,46,160,09*72
$GPGSV,2,2,06,20,,,23,27,04,028$GPGLL,,,,,152424.00,V,N*4E
$GPRMC,152425.00,V,,,,,,,190923,,,N*78
$GPVTG,,,,,,,,,N*30
$GPGGA,152425.00,,,,,0,03,6.72,,,,,,*53
$GPGSA,A,1,07,05,13,,,,,,,,,,6.79,6.72,1.00*0A
$GPGSV,2,1,06,05,50,283,27,07,48,060,20,13,38,296,22,14,46,160,10*7A
$GPGSV,2,2,06,20,,,25,27,04,028,*41
$GPGLL,,,,,152425.00,V,N*4F
$GPRMC,152426.00,V,,,,,,,190923,,,N*7B
$GPVTG,,,,,,,,,N*30
$GPGGA,152426.00,,,,,0,03,6.71,,,,,,*53
$GPGSA,A,1,07,05,13,,,,,,,,,,6.79,6.71,1.00*09
$GPGSV,2,1,06,05,50,283,27,07,48,063,38,296,23,14,46,160,09*79
$GPGSV,2,2,06,20,,,26,27,04,028,*42
$GPGLL,,,,,152426.00,V,N*4C
$GPRMC,152427.00,V,,,,,,,190923,,,N*7A
$GPVTG,,,,,,,,,N*30
$GPGGA,152427.00,,,,,0,03,6.71,,,,,,*52
$GPGSA,A,1,07,05,13,,,,,,,,,,6.78,6.71,1.00*08
$GPGSV,2,1,06,05,50,283,28,07,48,060,20,13,38,296,24,14,46,160,09*7B
$GPGSV,2,2,06,20,,,27,27,04,028,*43
$GPGLL,,,,,152427.00,V,N*4D
$GPRMC,152428.00,V,,,,,,,190923,,,N*75
$GPVTG,,,,,,,,,N*30
$GPGGA,152428.00,,,,,0,03,6.71,,,,,,*5D
$GPGSA,A,1,07,05,,,,,,,6.78,6.71,1.00*08
$GPGSV,2,1,06,05,50,283,28,07,48,060,20,13,38,296,25,14,46,160,09*7A
$GPGSV,2,2,06,20,,,28,27,04,028,*4C
$GPGLL,,,,,152428.00,V,N*42
$GPRMC,152429.00,V,,,,,,,190923,,,N*74
$GPVTG,,,,,,,,,N*30
$GPGGA,152429.00,,,,,0,03,6.70,,,,,,*5D
$GPGSA,A,1,07,05,13,,,,,,,,,,6.78,6.70,1.00*09
$GPGSV,2,1,06,05,50,283,29,07,48,060,21,13,38,296,26,14,46,160,10*71
$GPGSV,2,2,06,20,,,28,27,04,028,*4C
$GPGLL,,,,,152429.00,V,N*43
$GPRMC,152430.00,V,,,,,,,190923,,,N*7C
$GPVTG,,,,,,0
$GPGGA,152430.00,,,,,0,03,6.70,,,,,,*55
$GPGSA,A,1,07,05,13,,,,,,,,,,6.77,6.70,1.00*06
$GPGSV,2,1,06,05,50,283,29,07,48,060,21,13,38,296,26,14,46,160,11*70
$GPGSV,2,2,06,20,,,29,27,04,028,*4D
$GPGLL,,,,,152430.00,V,N*4B
$GPRMC,152431.00,V,,,,,,,190923,,,N*7D
$GPVTG,,,,,,,,,N*30
